tick,utilization,queue_depth,borrowed_gpu
986,0.3,6,1.0
987,0.3,6,1.0
988,0.3,6,1.0
989,0.3,6,1.0
990,0.3,6,1.0
991,0.3,6,1.0
992,0.3,6,1.0
993,0.3,6,1.0
994,0.3,6,1.0
995,0.3,6,1.0
996,0.3,6,1.0
997,0.3,6,1.0
998,0.3,6,1.0
999,0.3,6,1.0
1000,0.275,6,1.0
1001,0.275,6,1.0
1002,0.275,6,1.0
1003,0.275,6,1.0
1004,0.275,6,1.0
1005,0.275,6,1.0
1006,0.275,6,1.0
1007,0.275,6,1.0
1008,0.275,6,1.0
1009,0.275,6,1.0
1010,0.275,6,1.0
1011,0.275,6,1.0
1012,0.275,6,1.0
1013,0.275,6,1.0
1014,0.275,6,1.0
1015,0.275,6,1.0
1016,0.275,6,1.0
1017,0.275,6,1.0
1018,0.275,6,1.0
1019,0.275,6,1.0
1020,0.275,6,1.0
1021,0.275,6,1.0
1022,0.275,6,1.0
1023,0.275,6,1.0
1024,0.275,6,1.0
1025,0.275,6,1.0
1026,0.275,6,1.0
1027,0.275,6,1.0
1028,0.275,6,1.0
1029,0.275,6,1.0
1030,0.275,6,1.0
1031,0.275,6,1.0
1032,0.275,6,1.0
1033,0.275,6,1.0
1034,0.275,6,1.0
1035,0.275,6,1.0
1036,0.275,6,1.0
1037,0.275,6,1.0
1038,0.275,6,1.0
1039,0.275,6,1.0
1040,0.275,6,1.0
1041,0.275,6,1.0
1042,0.275,6,1.0
1043,0.275,6,1.0
1044,0.275,6,1.0
1045,0.275,6,1.0
1046,0.275,6,1.0
1047,0.275,6,1.0
1048,0.275,6,1.0
1049,0.275,6,1.0
1050,0.275,6,1.0
1051,0.275,6,1.0
1052,0.275,6,1.0
1053,0.275,6,1.0
1054,0.25,6,1.0
1055,0.25,6,1.0
1056,0.25,6,1.0
1057,0.25,6,1.0
1058,0.25,6,1.0
1059,0.25,6,1.0
1060,0.25,6,1.0
1061,0.25,6,1.0
1062,0.25,6,1.0
1063,0.25,6,1.0
1064,0.25,6,1.0
1065,0.25,6,1.0
1066,0.25,6,1.0
1067,0.225,6,1.0
1068,0.225,6,1.0
1069,0.225,6,1.0
1070,0.225,6,1.0
1071,0.225,6,1.0
1072,0.225,6,1.0
1073,0.225,6,1.0
1074,0.225,6,1.0
1075,0.225,6,1.0
1076,0.225,6,1.0
1077,0.225,6,1.0
1078,0.225,6,1.0
1079,0.225,6,1.0
1080,0.225,6,1.0
1081,0.225,6,1.0
1082,0.225,6,1.0
1083,0.225,6,1.0
1084,0.225,6,1.0
1085,0.225,6,1.0
1086,0.225,6,1.0
1087,0.225,6,1.0
1088,0.225,6,1.0
1089,0.2,6,1.0
1090,0.175,6,1.0
1091,0.175,6,1.0
1092,0.175,6,1.0
1093,0.175,6,1.0
1094,0.175,6,1.0
1095,0.175,6,1.0
1096,0.175,6,1.0
1097,0.175,7,1.0
1098,0.2,6,1.0
1099,0.2,6,1.0
1100,0.2,5,1.0
1101,0.2,5,1.0
1102,0.2,5,1.0
1103,0.2,5,1.0
1104,0.2,5,1.0
1105,0.2,5,1.0
1106,0.2,5,1.0
1107,0.2,5,1.0
1108,0.2,5,1.0
1109,0.2,5,1.0
1110,0.2,5,1.0
1111,0.2,5,1.0
1112,0.2,5,1.0
1113,0.2,5,1.0
1114,0.2,5,1.0
1115,0.2,5,1.0
1116,0.2,5,1.0
