tick,utilization,queue_depth,borrowed_gpu
550,0.6,10,5.0
551,0.6,10,5.0
552,0.6,8,5.0
553,0.6,8,5.0
554,0.575,7,5.0
555,0.65,7,5.0
556,0.65,7,5.0
557,0.65,7,5.0
558,0.65,7,5.0
559,0.65,7,5.0
560,0.6,7,4.0
561,0.6,7,4.0
562,0.65,7,4.0
563,0.65,7,4.0
564,0.675,6,5.0
565,0.65,6,5.0
566,0.6,6,5.0
567,0.6,6,5.0
568,0.65,4,4.0
569,0.625,4,4.0
570,0.65,4,4.0
571,0.6,4,4.0
572,0.6,4,5.0
573,0.65,4,5.0
574,0.65,4,5.0
575,0.65,4,5.0
576,0.6,3,3.0
577,0.6,3,3.0
578,0.65,3,3.0
579,0.65,3,3.0
580,0.7,1,5.0
581,0.7,1,5.0
582,0.675,1,5.0
583,0.675,1,5.0
584,0.65,1,6.0
585,0.65,1,6.0
586,0.65,1,6.0
587,0.675,1,6.0
588,0.675,1,7.0
589,0.675,1,7.0
590,0.675,1,7.0
591,0.675,1,7.0
592,0.675,1,6.0
593,0.675,1,6.0
594,0.675,1,6.0
595,0.675,1,6.0
596,0.675,1,6.0
597,0.675,1,6.0
598,0.7,1,6.0
599,0.7,1,6.0
600,0.7,1,6.0
601,0.625,1,6.0
602,0.625,1,6.0
603,0.625,1,6.0
604,0.575,1,7.0
605,0.575,1,7.0
606,0.575,1,7.0
607,0.6,1,7.0
608,0.575,2,7.0
609,0.55,2,7.0
610,0.55,2,7.0
611,0.55,2,7.0
612,0.525,2,5.0
613,0.55,2,5.0
614,0.55,2,5.0
615,0.55,2,5.0
616,0.55,2,5.0
617,0.525,2,5.0
618,0.525,2,5.0
619,0.525,2,5.0
620,0.525,2,4.0
621,0.525,2,4.0
622,0.525,2,4.0
623,0.525,2,4.0
624,0.525,4,4.0
625,0.55,4,4.0
626,0.575,5,4.0
627,0.6,4,4.0
628,0.6,3,4.0
629,0.6,3,4.0
630,0.6,3,4.0
631,0.6,3,4.0
632,0.575,3,6.0
633,0.65,4,6.0
634,0.65,4,6.0
635,0.65,4,6.0
636,0.65,4,9.0
637,0.625,4,9.0
638,0.65,3,9.0
639,0.65,3,9.0
640,0.65,3,8.0
641,0.625,3,8.0
642,0.625,3,8.0
643,0.6,3,8.0
644,0.6,5,9.0
645,0.7,5,9.0
646,0.7,5,9.0
647,0.675,5,9.0
648,0.7,3,9.0
649,0.7,3,9.0
650,0.7,3,9.0
651,0.7,3,9.0
652,0.7,3,11.0
653,0.7,3,11.0
654,0.725,3,11.0
655,0.725,3,11.0
656,0.725,3,11.0
657,0.725,3,11.0
658,0.7,3,11.0
659,0.675,3,11.0
660,0.625,4,11.0
661,0.625,4,11.0
662,0.625,4,11.0
663,0.625,4,11.0
664,0.625,4,11.0
665,0.625,4,11.0
666,0.625,4,11.0
667,0.7,4,11.0
668,0.675,4,9.0
669,0.675,4,9.0
670,0.675,4,9.0
671,0.675,4,9.0
672,0.675,5,9.0
673,0.675,5,9.0
674,0.675,5,9.0
675,0.65,5,9.0
676,0.625,4,9.0
677,0.65,4,9.0
678,0.625,4,9.0
679,0.625,4,9.0
680,0.6,10,9.0
681,0.6,10,9.0
682,0.65,10,9.0
683,0.65,10,9.0
684,0.65,10,10.0
685,0.675,10,10.0
686,0.675,11,10.0
687,0.675,11,10.0
688,0.65,10,10.0
689,0.65,10,10.0
690,0.65,10,10.0
691,0.6,10,10.0
692,0.6,11,10.0
693,0.6,11,10.0
694,0.625,11,10.0
695,0.65,11,10.0
696,0.625,13,9.0
697,0.625,13,9.0
698,0.65,13,9.0
699,0.65,13,9.0
700,0.7,14,9.0
701,0.675,14,9.0
702,0.675,14,9.0
703,0.675,14,9.0
704,0.675,14,10.0
705,0.675,14,10.0
706,0.675,14,10.0
707,0.725,14,10.0
708,0.725,14,11.0
709,0.725,14,11.0
710,0.725,14,11.0
711,0.725,14,11.0
712,0.725,15,11.0
713,0.725,15,11.0
714,0.725,15,11.0
715,0.775,15,11.0
716,0.775,15,11.0
717,0.775,15,11.0
718,0.775,15,11.0
719,0.775,15,11.0
720,0.775,16,11.0
721,0.75,16,11.0
722,0.75,16,11.0
723,0.8,16,11.0
724,0.8,17,11.0
725,0.8,17,11.0
